text,score,perplexity
"она содержаться в",-9.73838996887207,272.0179054587664
"содержаться в время",-10.644274711608887,458.2143414957159
"в время суд",-7.718483924865723,85.03955544978307
"время суд ,",-10.885976791381836,526.6161792786776
"суд , и",-9.956149101257324,308.34525903426027
", и ,",-7.989725112915039,99.41027569468508
"и , вероятно",-9.361139297485352,218.91968993986407
", вероятно ,",-8.566397666931152,138.54773068384333
"вероятно , быть",-8.659709930419922,146.19330441901025
", быть тотчас",-11.240242958068848,645.7445351985699
"быть тотчас же",-9.877754211425781,294.73964280095606
"тотчас же переслать",-10.318828582763672,379.9331126777438
"же переслать в",-11.455480575561523,730.9205021102786
"переслать в сибирский",-10.725675582885742,480.1963954275619
"в сибирский главный",-10.297600746154785,375.3186854452195
"сибирский главный управление",-10.878913879394531,524.4794420110089
"главный управление .",-7.862237930297852,92.37607014292414
"управление . спешить",-10.76931381225586,492.4118015702729
". спешить ты",-11.597485542297363,793.1793253776541
"спешить ты сообщить",-11.024395942687988,570.2942406046591
"ты сообщить этот",-11.483875274658203,742.9657927628047
"сообщить этот приятный",-11.192139625549316,628.1088409868544
"этот приятный известие",-10.787388801574707,497.56199490486364
"приятный известие .",-8.300955772399902,118.91563056142839
"известие . дружески",-10.171113967895508,348.9622849806747
". дружески жма",-11.464974403381348,734.9259811299811
"дружески жма рука",-10.127744674682617,340.35816118016646
"жма рука .",-7.728675365447998,85.53992031687149
"рука . твой",-10.780107498168945,495.48085066719756
". твой селения",-11.259796142578125,653.0539124274335
"твой селения »",-10.015896797180176,319.1348256834889
"содержание самый бумага",-9.79825210571289,281.55485883540945
"самый бумага быть",-10.833795547485352,511.0329308425961
"бумага быть следующий",-11.07472038269043,587.0567631419385
"быть следующий .",-7.075222492218018,58.72264690728927
"следующий . «",-10.135180473327637,341.8181492041377
". « канцелярия",-11.066720962524414,584.3596773714531
"« канцелярия он",-9.39077091217041,222.68590448437638
"канцелярия он императорский",-10.313321113586426,378.73049753884084
"он императорский величество",-9.146302223205566,193.453038668049
"императорский величество по",-10.589637756347656,444.0270613197436
"величество по принятие",-11.116293907165527,601.2754566071125
"по принятие прошение",-10.813227653503418,505.0180648051709
"принятие прошение ,",-10.472782135009766,415.1409107447563
"прошение , на",-10.583415985107422,442.43960535774664
", на высочайший",-10.991227149963379,559.5086273060244
"на высочайший имя",-6.429871559143066,40.50119988595378
"высочайший имя приносить",-11.45634651184082,731.2849370628592
"имя приносить .",-8.861652374267578,164.2151016844593
"приносить . такой-то",-10.481123924255371,417.1391780618669
". такой-то дело",-11.323257446289062,677.3519128140456
"такой-то дело ,",-10.57747745513916,440.9297110727116
"дело , делопроизводство",-9.982734680175781,313.10043431367836
", делопроизводство .",-8.618979454040527,142.80547677325453
"делопроизводство . такой-то",-10.694925308227539,471.77109340648724
". такой-то стол",-11.588459968566895,789.0690190177326
"такой-то стол ,",-10.32264518737793,380.76874874599434
"стол , такой-то",-10.43042278289795,405.14053356807494
", такой-то число",-11.00000286102295,562.3422513319584
"такой-то число ,",-10.45001220703125,409.73498898335026
"число , год",-10.52501106262207,427.81180635178424
", год .",-7.247811317443848,64.85639863276147
"год . по",-10.629932403564453,454.44685359481906
". по приказание",-11.0074462890625,564.7569345704788
"по приказание главноуправляющий",-10.340535163879395,384.7102795999034
"приказание главноуправляющий канцелярия",-10.914270401000977,535.2634638975902
"главноуправляющий канцелярия он",-11.1952486038208,629.233956132099
"канцелярия он императорский",-10.313321113586426,378.73049753884084
"он императорский величество",-9.146302223205566,193.453038668049
"императорский величество по",-10.589637756347656,444.0270613197436
"величество по принятие",-11.116293907165527,601.2754566071125
"по принятие прошение",-10.813227653503418,505.0180648051709
"принятие прошение ,",-10.472782135009766,415.1409107447563
"прошение , на",-10.583415985107422,442.43960535774664
", на высочайший",-10.991227149963379,559.5086273060244
"на высочайший имя",-6.429871559143066,40.50119988595378
"высочайший имя приносить",-11.45634651184082,731.2849370628592
"имя приносить ,",-10.785037994384766,496.8891327682139
"приносить , семый",-10.413841247558594,401.2918244328369
", семый объявлять",-11.06358528137207,583.3058343295428
"семый объявлять мещанк",-10.637563705444336,456.44759838166533
"объявлять мещанк екатерина",-10.876953125,523.8877955201203
"мещанк екатерина масловый",-11.116720199584961,601.4230238868876
"екатерина масловый ,",-9.543689727783203,243.17696390941322
"масловый , что",-9.926158905029297,303.0677510539782
", что его",-9.654333114624023,259.16913465720523
"что его императорский",-11.319994926452637,676.0810008481347
"его императорский величество",-10.590814590454102,444.3279649971972
"императорский величество ,",-9.604515075683594,251.8423533166201
"величество , по",-11.54409122467041,769.1708308027979
", по всеподданнейший",-10.832277297973633,510.58649611856424
"по всеподданнейший доклад",-10.416576385498047,401.9241448135828
"всеподданнейший доклад он",-10.922005653381348,537.6521828266614
"доклад он ,",-10.601097106933594,446.9657822699796
"он , снисходить",-10.122340202331543,339.3009304417983
", снисходить к",-11.455970764160156,731.1267788801064
"снисходить к просьба",-10.988117218017578,558.507879407295
"к просьба масловый",-11.339645385742188,683.7720530202683
