text,score,perplexity
"что-то напугаться ,",-10.444220542907715,408.37122768976184
"напугаться , а",-11.071908950805664,586.1074445697589
", а мы",-8.903543472290039,168.22319149937107
"а мы сейчас",-11.095436096191406,594.0992772646596
"мы сейчас вы",-10.728989601135254,481.1133415258509
"сейчас вы все",-11.017451286315918,568.0189459239475
"вы все устроить",-11.04172420501709,576.011363532296
"все устроить .",-7.274838447570801,65.87332903380806
"устроить . доктор",-10.820392608642578,507.10530300055467
". доктор знать",-11.397857666015625,707.0732649474302
"доктор знать ,",-9.55986499786377,245.45181591334207
"знать , что",-8.689626693725586,148.732772436241
", что этот",-9.214218139648438,201.16597890274238
"что этот выражение",-11.47085952758789,737.4199485717692
"этот выражение здесь",-10.690933227539062,470.68819573310793
"выражение здесь не",-11.227087020874023,640.8726754858619
"здесь не годиться",-10.733935356140137,482.4850254943191
"не годиться ,",-9.17635726928711,196.82910482650107
"годиться , но",-11.590474128723145,789.9844307715621
", но он",-8.683191299438477,148.1828095842119
"но он уже",-9.44647216796875,229.94186102954313
"он уже раз",-9.626675605773926,255.07559092649575
"уже раз навсегда",-9.275348663330078,208.37094715724191
"раз навсегда надеть",-10.899860382080078,530.8417784785904
"навсегда надеть он",-11.171783447265625,620.7916429018131
"надеть он и",-11.233757019042969,643.3380743061025
"он и не",-8.145800590515137,108.75522910702458
"и не мочь",-8.027636528015137,101.60360840851328
"не мочь снять",-10.873026847839355,522.7050692584888
"мочь снять ,",-10.94676399230957,545.3696907239896
"снять , как",-10.63438606262207,455.61342839796964
", как человек",-9.890484809875488,296.9075234392231
"как человек ,",-8.840137481689453,162.19384538224955
"человек , с",-9.132030487060547,191.87024131470244
", с утро",-9.902408599853516,298.95247273412735
"с утро надеть",-10.32470989227295,381.22157656069453
"утро надеть фрак",-10.41402816772461,401.3350057149066
"надеть фрак и",-10.350482940673828,386.91960449322323
"фрак и ехать",-11.289112091064453,664.1681155542741
"и ехать с",-9.723466873168945,269.691164354532
"ехать с визит",-10.634261131286621,455.58066356343437
"доктор бодро ,",-8.373796463012695,124.00783224479832
"бодро , утешающе",-10.54638671875,433.1084726732816
", утешающе потирать",-11.015728950500488,567.4560591069426
"утешающе потирать рука",-10.134904861450195,341.7639223645203
"— я холодный",-8.18701171875,111.36607912504894
"я холодный .",-8.360393524169922,123.05474960538248
"холодный . мороз",-10.561202049255371,436.81798615529436
". мороз здоровый",-11.67210578918457,827.9925845655707
"мороз здоровый .",-8.334159851074219,121.21042186557226
"здоровый . дать",-10.012534141540527,318.5176738448443
". дать обогреться",-11.370296478271484,695.9437189224795
"дать обогреться ,",-10.322214126586914,380.6742770669225
"обогреться , —",-10.915966987609863,535.7864756200848
", — говорить",-8.628497123718262,143.59002824381574
"— говорить он",-8.18836784362793,111.45305080055267
"говорить он с",-9.922629356384277,302.45261175049114
"он с такой",-8.735685348510742,152.72893983746863
"с такой выражение",-9.569686889648438,246.84351520642667
"такой выражение ,",-10.170330047607422,348.8048475088012
"выражение , что",-9.579896926879883,248.29857762972816
", что как",-9.668009757995605,261.2176027352507
"что как будто",-10.099468231201172,334.86291833579725
"как будто только",-9.267616271972656,207.44552370867567
"будто только надо",-12.514957427978516,1345.052874662012
"только надо немножко",-10.506050109863281,423.1677160486385
"надо немножко подождать",-11.507644653320312,753.2014776058592
"немножко подождать ,",-9.605795860290527,252.0280998313522
"подождать , пока",-9.49350643157959,236.25260609419863
", пока он",-9.795112609863281,281.0464814078983
"пока он обогреться",-10.209406852722168,356.7399221297927
"он обогреться ,",-9.3028564453125,211.69671130186768
"обогреться , а",-10.729240417480469,481.1828104039622
", а когда",-9.647160530090332,258.1012646549164
"а когда обогреться",-10.888162612915039,527.2792164118055
"когда обогреться ,",-8.641590118408203,144.6763453597605
"обогреться , то",-10.81091594696045,504.346471463662
", то уж",-9.715373039245605,268.43754592488796
"то уж все",-11.38355827331543,701.2769562205355
"уж все исправить",-10.002763748168945,316.7312662541111
"— ну ,",-5.014573097229004,17.932600535860338
"ну , что",-10.691856384277344,470.9383914369034
", что ,",-8.536179542541504,136.15853991229008
"что , как",-9.495725631713867,236.5546055809136
"иван ильич чувствовать",-8.202842712402344,112.38560247976773
"ильич чувствовать ,",-12.299297332763672,1188.0215900268909
"чувствовать , что",-7.873626708984375,92.98366866469547
", что доктор",-10.53543472290039,430.3865400715377
"что доктор хотеться",-11.22743034362793,640.9993452483214
"доктор хотеться сказать",-10.240281105041504,363.136811750749
"хотеться сказать :",-8.621604919433594,143.02146748894268
"сказать : «",-9.375266075134277,220.70720897459802
": « как",-9.815973281860352,284.4417359410682
"« как делишки",-8.427742004394531,127.91913119640003
"как делишки ?",-7.939169883728027,96.55893586306016
"делишки ? »",-8.426033973693848,127.79342016641588
"? » ,",-8.721148490905762,151.45622317254083
"» , но",-10.021743774414062,320.2107763939624
", но что",-8.616008758544922,142.5614781282522
"но что и",-9.823721885681152,285.71330926893296
"что и он",-9.977991104125977,312.24664164167217
"и он чувствовать",-8.699202537536621,149.5548957326306
"он чувствовать ,",-8.27001667022705,116.81649396982864
"чувствовать , что",-7.873626708984375,92.98366866469547
", что так",-8.688623428344727,148.6469001955546
"что так нельзя",-11.383769989013672,701.3624284026331
"так нельзя говорить",-9.981356620788574,312.8521581333799
"нельзя говорить ,",-10.400541305541992,398.2312402831281
"говорить , и",-8.901515007019043,168.0268755391527
", и говорить",-9.574195861816406,247.48504778797636
"и говорить :",-6.3618669509887695,38.946347787781605
"говорить : —",-9.269612312316895,207.68401834117182
": — как",-9.701125144958496,266.24489310483864
"— как вы",-5.775527000427246,27.789565092339927
"как вы провести",-10.866671562194824,520.7963005096474
"вы провести ночь",-10.817849159240723,506.3633796163265
"иван ильич смотреть",-7.9330949783325195,96.22185930899668
"ильич смотреть на",-12.407083511352539,1264.069282353418
"смотреть на доктор",-10.88790512084961,527.2010665858115
"на доктор с",-10.336069107055664,383.72251013788315
"доктор с выражение",-9.750462532043457,273.91488488394566
"с выражение вопрос",-10.76928997039795,492.40504352237394
"выражение вопрос :",-8.595074653625488,140.85383093685962
"вопрос : «",-9.887825012207031,296.4532753924672
": « неужели",-10.3612060546875,389.3153376026407
"« неужели никогда",-8.78552532196045,157.1742260482892
"неужели никогда не",-10.948182106018066,545.815075150207
"никогда не стать",-10.26414966583252,368.16069100544956
"не стать ты",-9.989109992980957,314.2516004977393
"стать ты стыдно",-10.98082160949707,556.1672379560156
"ты стыдно врать",-11.495948791503906,748.1474463106885
"стыдно врать ?",-8.714753150939941,150.89966920424794
