text,score,perplexity
"проговорить про себя",-11.462059020996094,733.6936413951779
"про себя лукашка",-11.006357192993164,564.4029801582808
"себя лукашка ,",-10.301116943359375,376.07913201815717
"лукашка , и",-7.967121124267578,98.12513812099924
", и лицо",-9.893390655517578,297.4045879104767
"и лицо он",-9.306991577148438,212.20122871814053
"лицо он принять",-8.82447624206543,160.73818514801738
"он принять озаботенный",-9.860942840576172,291.9010855881
"принять озаботенный выражение",-11.166868209838867,619.0376339710054
"озаботенный выражение ;",-10.156432151794434,346.02544668363544
"выражение ; но",-10.352439880371094,387.3557169745279
"; но взглянуть",-10.844593048095703,514.2191688083531
"но взглянуть на",-9.46824836730957,232.842413266276
"взглянуть на угол",-10.368928909301758,391.0499433645019
"на угол ,",-8.782208442687988,156.87441188283069
"угол , где",-10.163360595703125,347.4082671033048
", где стоять",-9.489709854125977,235.73684321238562
"где стоять много",-12.189998626708984,1115.5772694533664
"стоять много казачек",-11.157425880432129,615.6820188672594
"много казачек ,",-10.201273918151855,355.0736786278322
"казачек , он",-10.876189231872559,523.6574758137041
", он повернуть",-10.3816556930542,393.9253442936465
"он повернуть к",-9.961446762084961,309.28701742558343
"повернуть к он",-9.958250045776367,308.7183976543165
"к он лошадь",-11.005820274353027,564.2285641414974
"— здорово дневать",-6.96060848236084,54.97333955864615
"здорово дневать ,",-10.261465072631836,367.5921836751814
"дневать , девка",-11.546660423278809,770.3092373139723
", девка !",-7.661283493041992,82.28503785296954
"девка ! —",-9.506315231323242,238.00101425470504
"! — крикнуть",-8.636676788330078,144.26772956822853
"— крикнуть он",-8.592761993408203,140.66644062240482
"крикнуть он сильный",-11.509140014648438,753.8501119488167
"он сильный ,",-8.382933616638184,124.66180308614615
"сильный , заливистый",-10.472433090209961,415.05750638106883
", заливистый голос",-11.427513122558594,719.2473668792321
"заливистый голос ,",-10.382266998291016,394.0639892745486
"голос , вдруг",-10.508743286132812,423.82426890405344
", вдруг останавливать",-10.891130447387695,528.1808022010534
"вдруг останавливать лошадь",-10.804261207580566,502.4181290257603
"останавливать лошадь .",-7.04908561706543,57.84574306964247
"лошадь . —",-9.502389907836914,237.463834811196
". — состареться",-11.274158477783203,658.4754980433522
"— состареться без",-8.959346771240234,173.71474886059258
"состареться без я",-11.147109031677246,612.036408392252
"без я ,",-10.574254035949707,440.11230288598586
"я , весьма",-10.609952926635742,449.25015090145314
", весьма .",-8.418744087219238,127.25827200368353
"весьма . —",-11.001046180725098,562.6800860223434
". — и",-9.282631874084473,209.24638730587048
"— и он",-7.019115447998047,56.856335088449285
"и он засмеяться",-9.321152687072754,213.93811836656567
"— здорово ,",-6.2452874183654785,36.41848326417591
"здорово , лукашка",-11.648287773132324,816.7176539499039
", лукашка !",-7.92148494720459,95.58092668150434
"лукашка ! здорово",-9.222323417663574,202.10676675695572
"! здорово ,",-10.064512252807617,328.1920549441515
"здорово , батяка",-11.335150718688965,682.0051900943265
", батяка !",-8.744427680969238,153.49948412018722
"батяка ! слослышать",-11.01992416381836,568.8280982162263
"! слослышать веселый",-10.960580825805664,549.7246436844708
"слослышать веселый голос",-11.052115440368652,579.4672023759873
"веселый голос .",-6.42286491394043,40.3381733962295
"голос . —",-9.078893661499023,186.09016260705934
". — деньги",-11.236848831176758,644.4841006031796
"— деньги много",-8.687785148620605,148.57518755146555
"деньги много привезти",-10.889365196228027,527.6443584668586
"много привезти ?",-8.658723831176758,146.11034216386412
"привезти ? закусок",-10.45478630065918,410.86256694612774
"? закусок купить",-10.183403015136719,351.43964679720773
"закусок купить девка",-11.181716918945312,624.3516010536897
"купить девка -",-11.32143783569336,676.6427906094475
"девка - то",-9.236772537231445,203.79481684351128
"- то !",-6.708899021148682,47.55812842252077
"то ! надолго",-10.881505966186523,525.2626151025911
"! надолго приехать",-10.78548812866211,497.01790242831044
"надолго приехать ?",-7.450859546661377,72.89787802262649
"приехать ? и",-9.985342025756836,313.5707223418566
"? и то",-10.036499977111816,322.94234482085994
"и то давно",-9.764577865600586,276.14963046479085
"то давно не",-10.951171875,546.7552586617511
"давно не видать",-9.683956146240234,263.62648344479135
"— с назарка",-8.21965503692627,113.47854513380143
"с назарка на",-10.439338684082031,407.22522414776677
"назарка на ночка",-9.106500625610352,189.0711023962682
"на ночка погулять",-10.255172729492188,366.2631130544351
"ночка погулять прилететь",-11.004541397094727,563.8133426915314
"погулять прилететь ,",-10.185644149780273,351.8933319554634
"прилететь , —",-11.348228454589844,687.1588016621113
", — отвечать",-8.584037780761719,139.96177616251188
"— отвечать лукашка",-9.294036865234375,210.62465958811205
"отвечать лукашка ,",-10.163214683532715,347.3790881892416
"лукашка , замахиваться",-8.95068645477295,172.85088747266133
", замахиваться плеть",-10.836963653564453,511.96575626299534
"замахиваться плеть на",-11.275229454040527,658.8815756480781
"плеть на лошадь",-11.343015670776367,685.0999214005549
"на лошадь и",-9.429718971252441,227.73497980027386
"лошадь и наезжать",-10.370261192321777,391.34996388733845
"и наезжать на",-10.421460151672363,403.05567272218576
"наезжать на девок",-10.985734939575195,557.7424947153872
"— и то",-6.727248191833496,48.063129794982146
"и то марьянка",-10.45579719543457,411.10172476968677
"то марьянка уж",-11.212644577026367,635.5667140946047
"марьянка уж забыть",-10.106368064880371,336.1955930021658
"уж забыть ты",-10.153545379638672,345.45091306488257
"забыть ты совсем",-11.299646377563477,668.2078823660922
"ты совсем ,",-10.621217727661133,452.1727975719817
"совсем , —",-10.30386734008789,376.675033027353
", — прописать",-10.87755012512207,524.0678662088721
"— прописать устенька",-8.281356811523438,117.58155594884921
"прописать устенька ,",-10.456205368041992,411.1983298296779
"устенька , толкать",-8.843581199645996,162.51569142882073
", толкать локоть",-11.039098739624023,575.1414723975021
"толкать локоть марьян",-11.462728500366211,733.9764491663307
"локоть марьян и",-11.094071388244629,593.6327426578403
"марьян и заливаться",-8.863241195678711,164.36536137585324
"и заливаться тонкий",-10.622490882873535,452.50431062714483
